sale_date,product_id,product_title,product_price,product_image_url,store_name,store_id,sales_per_day
2024-05-05,1,Smartphone Samsung Galaxy S21,529.55,https://www.lorempixel.com/868/364,Amazon,1,8
2024-05-15,1,Smartphone Samsung Galaxy S21,555.87,https://www.lorempixel.com/486/36,Amazon,1,5
2024-04-26,1,Smartphone Samsung Galaxy S21,487.37,https://www.lorempixel.com/768/652,C&A,3,6
2024-05-27,1,Smartphone Samsung Galaxy S21,552.08,https://placekitten.com/937/239,Fnac,9,12
2024-04-23,1,Smartphone Samsung Galaxy S21,484.87,https://placekitten.com/562/482,Fnac,9,16
2024-05-10,1,Smartphone Samsung Galaxy S21,484.97,https://placeimg.com/997/89/any,Fnac,9,14
2024-04-10,1,Smartphone Samsung Galaxy S21,765.51,https://placekitten.com/45/159,Livraria Cultura,12,7
2024-04-30,1,Smartphone Samsung Galaxy S21,458.99,https://placekitten.com/822/658,Livraria Cultura,12,5
2024-04-15,1,Smartphone Samsung Galaxy S21,673.86,https://placekitten.com/158/735,Livraria Cultura,12,12
2024-03-29,1,Smartphone Samsung Galaxy S21,784.67,https://placekitten.com/938/575,Livraria Cultura,12,4
2024-03-08,1,Smartphone Samsung Galaxy S21,595.72,https://dummyimage.com/520x200,Ricardo Eletro,17,4
2024-05-03,2,Notebook Dell Inspiron 15,861.02,https://www.lorempixel.com/922/650,Amazon,1,11
2024-03-03,2,Notebook Dell Inspiron 15,829.35,https://placekitten.com/371/58,Amazon,1,2
2024-04-19,2,Notebook Dell Inspiron 15,660.15,https://dummyimage.com/794x239,Amazon,1,9
2024-05-29,2,Notebook Dell Inspiron 15,792.74,https://www.lorempixel.com/397/799,Americanas,2,7
2024-05-06,2,Notebook Dell Inspiron 15,734.67,https://dummyimage.com/477x282,Carrefour,4,20
2024-05-07,2,Notebook Dell Inspiron 15,674.23,https://placekitten.com/322/80,Carrefour,4,1
2024-04-22,2,Notebook Dell Inspiron 15,842.74,https://dummyimage.com/150x1011,Casas Bahia,5,14
2024-04-03,2,Notebook Dell Inspiron 15,771.19,https://dummyimage.com/360x183,Extra,7,7
2024-03-21,2,Notebook Dell Inspiron 15,810.21,https://www.lorempixel.com/92/219,Fnac,9,1
2024-04-22,2,Notebook Dell Inspiron 15,733.94,https://placekitten.com/549/41,Havan,10,11
2024-04-27,2,Notebook Dell Inspiron 15,872.44,https://dummyimage.com/207x140,Havan,10,20
2024-04-08,2,Notebook Dell Inspiron 15,773.73,https://placeimg.com/114/12/any,Havan,10,14
2024-05-29,2,Notebook Dell Inspiron 15,574.17,https://placekitten.com/368/902,Kalunga,11,14
2024-05-12,2,Notebook Dell Inspiron 15,532.22,https://placeimg.com/165/597/any,Kalunga,11,8
2024-04-28,2,Notebook Dell Inspiron 15,650.62,https://placekitten.com/19/128,Livraria Cultura,12,15
2024-05-08,2,Notebook Dell Inspiron 15,846.38,https://dummyimage.com/925x22,Lojas Renner,13,11
2024-05-05,2,Notebook Dell Inspiron 15,889.29,https://placekitten.com/113/331,Netshoes,15,6
2024-04-10,2,Notebook Dell Inspiron 15,864.5,https://placeimg.com/643/969/any,Ponto Frio,16,7
2024-05-22,2,Notebook Dell Inspiron 15,581.52,https://www.lorempixel.com/134/790,Ponto Frio,16,16
2024-05-08,2,Notebook Dell Inspiron 15,849.78,https://placekitten.com/765/455,Ricardo Eletro,17,20
2024-05-13,2,Notebook Dell Inspiron 15,614.89,https://placekitten.com/982/700,Shoptime,19,16
2024-05-03,2,Notebook Dell Inspiron 15,719.72,https://placekitten.com/152/860,Shoptime,19,11
2024-03-05,3,Fone de Ouvido Bluetooth JBL,523.98,https://dummyimage.com/1018x916,Americanas,2,6
2024-03-27,3,Fone de Ouvido Bluetooth JBL,691.53,https://placekitten.com/264/626,C&A,3,6
2024-03-19,3,Fone de Ouvido Bluetooth JBL,838.91,https://placeimg.com/886/185/any,Carrefour,4,18
2024-03-06,3,Fone de Ouvido Bluetooth JBL,753.32,https://placekitten.com/895/616,Centauro,6,9
2024-03-19,3,Fone de Ouvido Bluetooth JBL,587.79,https://placekitten.com/615/493,Extra,7,5
2024-03-04,3,Fone de Ouvido Bluetooth JBL,559.13,https://placekitten.com/545/666,Fast Shop,8,14
2024-05-01,3,Fone de Ouvido Bluetooth JBL,547.14,https://dummyimage.com/336x76,Fast Shop,8,12
2024-04-24,3,Fone de Ouvido Bluetooth JBL,759.76,https://www.lorempixel.com/652/73,Havan,10,4
2024-05-15,3,Fone de Ouvido Bluetooth JBL,767.24,https://placeimg.com/340/119/any,Kalunga,11,4
2024-04-18,3,Fone de Ouvido Bluetooth JBL,596.86,https://placeimg.com/683/293/any,Kalunga,11,11
2024-05-02,3,Fone de Ouvido Bluetooth JBL,624.06,https://placekitten.com/364/586,Magazine Luiza,14,19
2024-04-13,3,Fone de Ouvido Bluetooth JBL,598.75,https://dummyimage.com/207x123,Netshoes,15,18
2024-05-29,3,Fone de Ouvido Bluetooth JBL,711.14,https://www.lorempixel.com/766/71,Ponto Frio,16,19
2024-04-22,3,Fone de Ouvido Bluetooth JBL,935.61,https://dummyimage.com/90x190,Ricardo Eletro,17,11
2024-05-28,3,Fone de Ouvido Bluetooth JBL,569.94,https://placeimg.com/997/338/any,Saraiva,18,17
2024-05-28,3,Fone de Ouvido Bluetooth JBL,917.12,https://placeimg.com/339/64/any,Saraiva,18,17
2024-03-21,3,Fone de Ouvido Bluetooth JBL,805.91,https://placekitten.com/632/869,Shoptime,19,17
2024-05-16,4,Smart TV LG 55',548.91,https://placekitten.com/651/163,Amazon,1,6
2024-04-15,4,Smart TV LG 55',512.52,https://dummyimage.com/189x404,Americanas,2,15
2024-04-13,4,Smart TV LG 55',434.27,https://www.lorempixel.com/620/569,Americanas,2,1
2024-04-03,4,Smart TV LG 55',481.33,https://www.lorempixel.com/1021/430,C&A,3,11
2024-05-06,4,Smart TV LG 55',522.26,https://placeimg.com/778/379/any,Extra,7,6
2024-04-08,4,Smart TV LG 55',374.73,https://dummyimage.com/712x185,Fast Shop,8,3
2024-05-14,4,Smart TV LG 55',526.37,https://placekitten.com/85/879,Havan,10,16
2024-03-18,4,Smart TV LG 55',346.94,https://www.lorempixel.com/823/853,Havan,10,6
2024-05-25,4,Smart TV LG 55',609.09,https://placeimg.com/360/120/any,Lojas Renner,13,4
2024-05-18,4,Smart TV LG 55',426.39,https://dummyimage.com/444x988,Lojas Renner,13,1
2024-05-19,4,Smart TV LG 55',429.42,https://www.lorempixel.com/269/560,Magazine Luiza,14,16
2024-05-24,4,Smart TV LG 55',436.43,https://placeimg.com/84/713/any,Magazine Luiza,14,14
2024-04-30,4,Smart TV LG 55',575.38,https://www.lorempixel.com/491/668,Netshoes,15,6
2024-04-25,4,Smart TV LG 55',634.26,https://placekitten.com/957/296,Netshoes,15,15
2024-03-21,4,Smart TV LG 55',360.08,https://www.lorempixel.com/602/951,Ponto Frio,16,9
2024-04-11,4,Smart TV LG 55',498.42,https://placeimg.com/143/142/any,Ponto Frio,16,3
2024-03-30,4,Smart TV LG 55',363.46,https://www.lorempixel.com/370/337,Ponto Frio,16,18
2024-05-02,4,Smart TV LG 55',371.46,https://www.lorempixel.com/95/909,Ricardo Eletro,17,2
2024-04-21,4,Smart TV LG 55',546.26,https://placeimg.com/209/575/any,Ricardo Eletro,17,14
2024-05-03,4,Smart TV LG 55',556.61,https://dummyimage.com/709x580,Saraiva,18,15
2024-05-02,4,Smart TV LG 55',363.54,https://dummyimage.com/817x144,Shoptime,19,1
2024-04-15,4,Smart TV LG 55',643.06,https://www.lorempixel.com/204/274,Submarino,20,20
2024-04-03,5,Relógio Inteligente Apple Watch,452.86,https://placekitten.com/669/144,Amazon,1,3
2024-04-17,5,Relógio Inteligente Apple Watch,491.86,https://dummyimage.com/270x859,Americanas,2,13
2024-04-13,5,Relógio Inteligente Apple Watch,690.99,https://placekitten.com/506/980,Americanas,2,5
2024-04-06,5,Relógio Inteligente Apple Watch,489.31,https://placeimg.com/693/139/any,Americanas,2,4
2024-05-02,5,Relógio Inteligente Apple Watch,437.54,https://dummyimage.com/3x491,C&A,3,18
2024-03-23,5,Relógio Inteligente Apple Watch,469.08,https://www.lorempixel.com/767/219,C&A,3,14
2024-05-11,5,Relógio Inteligente Apple Watch,411.29,https://placekitten.com/541/1017,Extra,7,4
2024-04-19,5,Relógio Inteligente Apple Watch,554.04,https://placekitten.com/476/912,Fast Shop,8,8
2024-05-23,5,Relógio Inteligente Apple Watch,710.24,https://www.lorempixel.com/431/257,Fnac,9,4
2024-05-04,5,Relógio Inteligente Apple Watch,436.61,https://www.lorempixel.com/1012/220,Havan,10,2
2024-04-19,5,Relógio Inteligente Apple Watch,435.57,https://dummyimage.com/396x312,Livraria Cultura,12,18
2024-05-14,5,Relógio Inteligente Apple Watch,651.87,https://dummyimage.com/432x551,Livraria Cultura,12,1
2024-03-15,5,Relógio Inteligente Apple Watch,633.65,https://placeimg.com/360/12/any,Magazine Luiza,14,13
2024-04-02,5,Relógio Inteligente Apple Watch,586.27,https://placekitten.com/20/393,Netshoes,15,14
2024-05-29,5,Relógio Inteligente Apple Watch,578.77,https://dummyimage.com/339x320,Netshoes,15,4
2024-04-17,5,Relógio Inteligente Apple Watch,699.27,https://dummyimage.com/894x581,Ricardo Eletro,17,19
2024-05-30,5,Relógio Inteligente Apple Watch,442.19,https://www.lorempixel.com/151/64,Shoptime,19,17
2024-05-12,6,Cafeteira Nespresso,316.18,https://placeimg.com/321/123/any,Americanas,2,7
2024-03-27,6,Cafeteira Nespresso,221.94,https://dummyimage.com/672x230,C&A,3,16
2024-05-21,6,Cafeteira Nespresso,384.22,https://placekitten.com/931/680,Casas Bahia,5,5
2024-03-15,6,Cafeteira Nespresso,264.91,https://placekitten.com/874/784,Centauro,6,11
2024-04-14,6,Cafeteira Nespresso,312.14,https://placeimg.com/281/687/any,Centauro,6,8
2024-04-18,6,Cafeteira Nespresso,306.16,https://placekitten.com/347/830,Extra,7,8
2024-04-23,6,Cafeteira Nespresso,231.62,https://placekitten.com/782/1022,Fast Shop,8,19
2024-03-07,6,Cafeteira Nespresso,322.89,https://www.lorempixel.com/905/1018,Havan,10,9
2024-04-12,6,Cafeteira Nespresso,243.81,https://placeimg.com/879/910/any,Havan,10,2
2024-04-02,6,Cafeteira Nespresso,369.21,https://placeimg.com/973/712/any,Kalunga,11,10
2024-03-22,6,Cafeteira Nespresso,223.62,https://dummyimage.com/60x260,Ponto Frio,16,7
2024-05-01,6,Cafeteira Nespresso,216.58,https://placeimg.com/893/1008/any,Ricardo Eletro,17,18
2024-05-02,6,Cafeteira Nespresso,346.22,https://dummyimage.com/938x229,Shoptime,19,18
2024-04-18,6,Cafeteira Nespresso,264.84,https://placeimg.com/123/79/any,Submarino,20,17
2024-03-06,7,Aspirador de Pó Robô Roomba,574.43,https://placekitten.com/62/200,Americanas,2,8
2024-03-30,7,Aspirador de Pó Robô Roomba,550.65,https://placeimg.com/642/653/any,Americanas,2,17
2024-03-16,7,Aspirador de Pó Robô Roomba,376.63,https://placeimg.com/317/654/any,Carrefour,4,5
2024-05-28,7,Aspirador de Pó Robô Roomba,488.79,https://dummyimage.com/615x46,Centauro,6,14
2024-04-28,7,Aspirador de Pó Robô Roomba,347.06,https://placekitten.com/768/1019,Extra,7,10
2024-03-24,7,Aspirador de Pó Robô Roomba,328.15,https://placekitten.com/757/288,Fnac,9,14
2024-03-13,7,Aspirador de Pó Robô Roomba,429.54,https://www.lorempixel.com/189/514,Havan,10,18
2024-04-18,7,Aspirador de Pó Robô Roomba,473.35,https://dummyimage.com/272x27,Kalunga,11,16
2024-03-16,7,Aspirador de Pó Robô Roomba,418.77,https://placekitten.com/816/589,Livraria Cultura,12,4
2024-04-17,7,Aspirador de Pó Robô Roomba,507.02,https://dummyimage.com/709x257,Lojas Renner,13,9
2024-04-16,7,Aspirador de Pó Robô Roomba,525.24,https://www.lorempixel.com/171/663,Magazine Luiza,14,9
2024-04-16,7,Aspirador de Pó Robô Roomba,418.3,https://placekitten.com/28/638,Netshoes,15,16
2024-04-06,7,Aspirador de Pó Robô Roomba,552.56,https://placekitten.com/976/345,Ricardo Eletro,17,14
2024-05-13,8,Câmera Digital Canon EOS,1033.2,https://placeimg.com/38/520/any,Americanas,2,20
2024-05-15,8,Câmera Digital Canon EOS,1082.77,https://dummyimage.com/261x821,Americanas,2,18
2024-05-06,8,Câmera Digital Canon EOS,782.46,https://www.lorempixel.com/263/955,Extra,7,13
2024-04-10,8,Câmera Digital Canon EOS,929.93,https://www.lorempixel.com/269/270,Extra,7,5
2024-04-01,8,Câmera Digital Canon EOS,900.81,https://placeimg.com/538/664/any,Fast Shop,8,16
2024-04-17,8,Câmera Digital Canon EOS,952.2,https://www.lorempixel.com/104/104,Fnac,9,18
2024-03-06,8,Câmera Digital Canon EOS,725.21,https://placeimg.com/384/389/any,Havan,10,17
2024-04-21,8,Câmera Digital Canon EOS,905.01,https://www.lorempixel.com/757/945,Havan,10,17
2024-04-17,8,Câmera Digital Canon EOS,845.38,https://placekitten.com/377/1016,Havan,10,16
2024-04-24,8,Câmera Digital Canon EOS,751.66,https://placeimg.com/862/336/any,Havan,10,15
2024-04-18,8,Câmera Digital Canon EOS,689.68,https://placekitten.com/318/986,Livraria Cultura,12,2
2024-03-04,8,Câmera Digital Canon EOS,1205.96,https://placekitten.com/755/26,Magazine Luiza,14,18
2024-03-27,8,Câmera Digital Canon EOS,716.92,https://placeimg.com/189/393/any,Netshoes,15,5
2024-05-24,8,Câmera Digital Canon EOS,789.07,https://placekitten.com/471/969,Netshoes,15,8
2024-05-26,8,Câmera Digital Canon EOS,903.93,https://dummyimage.com/796x433,Ricardo Eletro,17,5
2024-05-07,8,Câmera Digital Canon EOS,981.42,https://dummyimage.com/1014x378,Saraiva,18,4
2024-03-21,9,Console Playstation 5,688.46,https://www.lorempixel.com/654/509,Amazon,1,12
2024-04-23,9,Console Playstation 5,980.57,https://placeimg.com/205/364/any,Carrefour,4,20
2024-05-29,9,Console Playstation 5,743.79,https://www.lorempixel.com/398/389,Casas Bahia,5,10
2024-05-14,9,Console Playstation 5,852.05,https://dummyimage.com/554x656,Casas Bahia,5,3
2024-04-23,9,Console Playstation 5,534.6,https://placeimg.com/301/1/any,Fast Shop,8,1
2024-03-30,9,Console Playstation 5,868.42,https://www.lorempixel.com/983/469,Fnac,9,6
2024-03-29,9,Console Playstation 5,959.82,https://dummyimage.com/966x687,Havan,10,14
2024-03-23,9,Console Playstation 5,692.71,https://placeimg.com/538/728/any,Kalunga,11,11
2024-04-13,9,Console Playstation 5,693.03,https://dummyimage.com/624x52,Livraria Cultura,12,10
2024-05-17,9,Console Playstation 5,781.52,https://placeimg.com/951/141/any,Magazine Luiza,14,19
2024-05-21,9,Console Playstation 5,902.18,https://dummyimage.com/220x94,Magazine Luiza,14,15
2024-05-01,9,Console Playstation 5,696.12,https://placekitten.com/729/535,Saraiva,18,18
2024-04-02,9,Console Playstation 5,825.21,https://dummyimage.com/303x85,Submarino,20,16
2024-04-01,9,Console Playstation 5,975.53,https://placekitten.com/257/969,Submarino,20,14
2024-04-06,10,Kindle Paperwhite,302.95,https://placeimg.com/813/817/any,Americanas,2,11
2024-03-18,10,Kindle Paperwhite,348.15,https://www.lorempixel.com/613/544,C&A,3,4
2024-05-06,10,Kindle Paperwhite,417.31,https://placeimg.com/90/212/any,Casas Bahia,5,6
2024-03-18,10,Kindle Paperwhite,289.98,https://www.lorempixel.com/607/601,Fast Shop,8,4
2024-03-07,10,Kindle Paperwhite,346.73,https://www.lorempixel.com/755/108,Fnac,9,16
2024-04-03,10,Kindle Paperwhite,403.37,https://placeimg.com/156/154/any,Havan,10,1
2024-04-19,10,Kindle Paperwhite,251.29,https://placekitten.com/460/772,Havan,10,18
2024-03-30,10,Kindle Paperwhite,337.58,https://www.lorempixel.com/292/139,Livraria Cultura,12,16
2024-03-27,10,Kindle Paperwhite,257.55,https://dummyimage.com/592x642,Lojas Renner,13,18
2024-03-20,10,Kindle Paperwhite,239.05,https://dummyimage.com/580x845,Saraiva,18,2
2024-03-04,10,Kindle Paperwhite,364.21,https://placekitten.com/272/951,Shoptime,19,5
2024-05-04,10,Kindle Paperwhite,328.02,https://placekitten.com/358/738,Submarino,20,3
2024-05-11,11,Tablet Samsung Galaxy Tab,294.1,https://placeimg.com/968/83/any,Americanas,2,15
2024-04-10,11,Tablet Samsung Galaxy Tab,255.54,https://placekitten.com/208/266,C&A,3,19
2024-03-18,11,Tablet Samsung Galaxy Tab,293.55,https://www.lorempixel.com/508/256,C&A,3,6
2024-05-28,11,Tablet Samsung Galaxy Tab,307.22,https://placeimg.com/560/769/any,Carrefour,4,12
2024-03-29,11,Tablet Samsung Galaxy Tab,273.58,https://placekitten.com/1007/770,Carrefour,4,3
2024-04-08,11,Tablet Samsung Galaxy Tab,207.98,https://www.lorempixel.com/557/475,Casas Bahia,5,8
2024-04-24,11,Tablet Samsung Galaxy Tab,300.94,https://placekitten.com/972/686,Centauro,6,14
2024-03-26,11,Tablet Samsung Galaxy Tab,298.16,https://dummyimage.com/767x547,Extra,7,9
2024-05-20,11,Tablet Samsung Galaxy Tab,307.29,https://dummyimage.com/718x91,Extra,7,7
2024-03-05,11,Tablet Samsung Galaxy Tab,323.65,https://placekitten.com/645/396,Extra,7,10
2024-05-17,11,Tablet Samsung Galaxy Tab,211.32,https://placeimg.com/7/401/any,Havan,10,15
2024-04-01,11,Tablet Samsung Galaxy Tab,251.28,https://www.lorempixel.com/75/139,Kalunga,11,3
2024-03-04,11,Tablet Samsung Galaxy Tab,278.05,https://www.lorempixel.com/90/504,Lojas Renner,13,9
2024-04-07,11,Tablet Samsung Galaxy Tab,336.89,https://placekitten.com/406/26,Lojas Renner,13,10
2024-03-25,11,Tablet Samsung Galaxy Tab,218.83,https://placeimg.com/697/747/any,Lojas Renner,13,6
2024-04-20,11,Tablet Samsung Galaxy Tab,277.5,https://www.lorempixel.com/362/339,Ponto Frio,16,7
2024-04-09,11,Tablet Samsung Galaxy Tab,274.35,https://www.lorempixel.com/762/961,Ricardo Eletro,17,5
2024-03-15,11,Tablet Samsung Galaxy Tab,305.04,https://www.lorempixel.com/593/1018,Shoptime,19,4
2024-05-12,11,Tablet Samsung Galaxy Tab,270.82,https://placekitten.com/208/956,Submarino,20,1
2024-03-13,11,Tablet Samsung Galaxy Tab,230.22,https://www.lorempixel.com/206/726,Submarino,20,17
2024-04-21,11,Tablet Samsung Galaxy Tab,262.66,https://placekitten.com/574/827,Submarino,20,2
2024-04-14,12,Impressora Multifuncional HP,554.13,https://placekitten.com/64/831,Amazon,1,20
2024-05-11,12,Impressora Multifuncional HP,343.84,https://dummyimage.com/63x342,Amazon,1,7
2024-05-07,12,Impressora Multifuncional HP,334.64,https://placeimg.com/690/123/any,Amazon,1,16
2024-05-04,12,Impressora Multifuncional HP,477.14,https://placekitten.com/8/769,Americanas,2,6
2024-03-27,12,Impressora Multifuncional HP,421.04,https://placekitten.com/9/593,Americanas,2,19
2024-03-10,12,Impressora Multifuncional HP,355.2,https://dummyimage.com/961x1015,Americanas,2,16
2024-05-08,12,Impressora Multifuncional HP,430.82,https://placeimg.com/224/908/any,C&A,3,2
2024-03-25,12,Impressora Multifuncional HP,335.79,https://placeimg.com/728/359/any,Carrefour,4,9
2024-03-08,12,Impressora Multifuncional HP,391.77,https://placeimg.com/404/216/any,Carrefour,4,17
2024-05-11,12,Impressora Multifuncional HP,532.48,https://placeimg.com/344/582/any,Carrefour,4,12
2024-04-14,12,Impressora Multifuncional HP,334.19,https://www.lorempixel.com/957/813,Casas Bahia,5,12
2024-04-24,12,Impressora Multifuncional HP,471.68,https://www.lorempixel.com/813/141,Casas Bahia,5,1
2024-05-17,12,Impressora Multifuncional HP,530.47,https://placeimg.com/929/242/any,Casas Bahia,5,20
2024-04-21,12,Impressora Multifuncional HP,412.7,https://dummyimage.com/773x440,Centauro,6,19
2024-03-04,12,Impressora Multifuncional HP,555.13,https://placeimg.com/969/753/any,Centauro,6,3
2024-03-14,12,Impressora Multifuncional HP,322.33,https://dummyimage.com/375x700,Fast Shop,8,11
2024-03-13,12,Impressora Multifuncional HP,363.5,https://www.lorempixel.com/363/925,Havan,10,5
2024-04-25,12,Impressora Multifuncional HP,318.01,https://placeimg.com/673/425/any,Kalunga,11,19
2024-05-17,12,Impressora Multifuncional HP,481.87,https://www.lorempixel.com/924/595,Livraria Cultura,12,13
