sale_date,product_id,product_title,product_price,product_image_url,store_name,store_id,sales_per_day
2024-04-20,12,Impressora Multifuncional HP,311.12,https://www.lorempixel.com/590/609,Ponto Frio,16,17
2024-03-12,12,Impressora Multifuncional HP,447.53,https://placeimg.com/639/935/any,Saraiva,18,3
2024-04-18,12,Impressora Multifuncional HP,554.6,https://placekitten.com/286/656,Shoptime,19,13
2024-03-25,13,Monitor Gamer AOC,229.09,https://dummyimage.com/903x281,Amazon,1,13
2024-03-06,13,Monitor Gamer AOC,331.04,https://placeimg.com/90/153/any,Americanas,2,10
2024-04-07,13,Monitor Gamer AOC,292.91,https://dummyimage.com/95x593,C&A,3,15
2024-04-04,13,Monitor Gamer AOC,232.53,https://www.lorempixel.com/326/498,C&A,3,8
2024-03-14,13,Monitor Gamer AOC,256.14,https://placeimg.com/692/20/any,Carrefour,4,18
2024-03-16,13,Monitor Gamer AOC,185.53,https://dummyimage.com/927x246,Carrefour,4,1
2024-04-06,13,Monitor Gamer AOC,246.28,https://www.lorempixel.com/464/163,Centauro,6,1
2024-05-20,13,Monitor Gamer AOC,255.31,https://dummyimage.com/266x830,Centauro,6,4
2024-03-01,13,Monitor Gamer AOC,261.67,https://www.lorempixel.com/901/262,Centauro,6,2
2024-03-23,13,Monitor Gamer AOC,212.45,https://placeimg.com/945/580/any,Centauro,6,10
2024-05-20,13,Monitor Gamer AOC,292.59,https://placekitten.com/893/526,Extra,7,10
2024-05-30,13,Monitor Gamer AOC,217.42,https://dummyimage.com/738x742,Fast Shop,8,5
2024-03-11,13,Monitor Gamer AOC,307.01,https://www.lorempixel.com/925/327,Kalunga,11,14
2024-03-10,13,Monitor Gamer AOC,262.38,https://placeimg.com/382/787/any,Livraria Cultura,12,13
2024-04-17,13,Monitor Gamer AOC,223.56,https://placekitten.com/745/718,Lojas Renner,13,5
2024-04-14,13,Monitor Gamer AOC,314.77,https://placekitten.com/456/731,Magazine Luiza,14,16
2024-04-19,13,Monitor Gamer AOC,310.83,https://www.lorempixel.com/705/83,Netshoes,15,7
2024-04-07,13,Monitor Gamer AOC,323.06,https://placeimg.com/629/830/any,Ricardo Eletro,17,17
2024-04-30,13,Monitor Gamer AOC,253.83,https://www.lorempixel.com/434/855,Saraiva,18,4
2024-03-10,13,Monitor Gamer AOC,213.8,https://www.lorempixel.com/217/531,Saraiva,18,7
2024-05-17,13,Monitor Gamer AOC,257.43,https://dummyimage.com/460x504,Submarino,20,10
2024-05-20,13,Monitor Gamer AOC,231.03,https://placeimg.com/378/748/any,Submarino,20,8
2024-05-15,14,Teclado Mecânico Razer,261.69,https://placekitten.com/81/743,Amazon,1,17
2024-05-11,14,Teclado Mecânico Razer,355.59,https://placeimg.com/554/142/any,C&A,3,6
2024-04-30,14,Teclado Mecânico Razer,327.14,https://dummyimage.com/940x984,C&A,3,2
2024-04-02,14,Teclado Mecânico Razer,318.36,https://placekitten.com/974/748,Casas Bahia,5,7
2024-05-22,14,Teclado Mecânico Razer,291.24,https://dummyimage.com/941x820,Centauro,6,18
2024-04-30,14,Teclado Mecânico Razer,317.75,https://www.lorempixel.com/263/315,Extra,7,8
2024-05-26,14,Teclado Mecânico Razer,375.99,https://placekitten.com/199/300,Fast Shop,8,9
2024-03-12,14,Teclado Mecânico Razer,321.96,https://www.lorempixel.com/222/567,Havan,10,6
2024-05-07,14,Teclado Mecânico Razer,414.37,https://placekitten.com/649/204,Havan,10,15
2024-04-07,14,Teclado Mecânico Razer,439.8,https://www.lorempixel.com/743/152,Livraria Cultura,12,2
2024-05-28,14,Teclado Mecânico Razer,281.87,https://placeimg.com/812/853/any,Lojas Renner,13,20
2024-04-18,14,Teclado Mecânico Razer,251.12,https://placekitten.com/147/343,Magazine Luiza,14,17
2024-05-25,14,Teclado Mecânico Razer,342.21,https://placekitten.com/872/293,Netshoes,15,8
2024-04-07,14,Teclado Mecânico Razer,275.28,https://placeimg.com/887/722/any,Ricardo Eletro,17,15
2024-04-05,15,Mouse Logitech MX Master,980.34,https://placeimg.com/57/849/any,Amazon,1,7
2024-04-21,15,Mouse Logitech MX Master,905.23,https://placeimg.com/556/447/any,Americanas,2,14
2024-05-05,15,Mouse Logitech MX Master,564.87,https://placekitten.com/15/697,Americanas,2,13
2024-05-20,15,Mouse Logitech MX Master,932.81,https://dummyimage.com/250x102,Carrefour,4,19
2024-05-28,15,Mouse Logitech MX Master,915.72,https://placekitten.com/458/97,Casas Bahia,5,3
2024-05-22,15,Mouse Logitech MX Master,661.85,https://placekitten.com/768/10,Centauro,6,8
2024-05-13,15,Mouse Logitech MX Master,615.09,https://placekitten.com/341/117,Centauro,6,14
2024-03-22,15,Mouse Logitech MX Master,882.05,https://www.lorempixel.com/644/502,Fast Shop,8,20
2024-04-20,15,Mouse Logitech MX Master,873.93,https://dummyimage.com/355x170,Fast Shop,8,14
2024-05-17,15,Mouse Logitech MX Master,623.28,https://dummyimage.com/651x362,Fnac,9,3
2024-03-25,15,Mouse Logitech MX Master,963.24,https://placekitten.com/711/799,Havan,10,19
2024-04-18,15,Mouse Logitech MX Master,815.38,https://placekitten.com/280/547,Livraria Cultura,12,6
2024-05-05,15,Mouse Logitech MX Master,956.24,https://placeimg.com/117/924/any,Saraiva,18,13
2024-03-02,15,Mouse Logitech MX Master,681.57,https://dummyimage.com/176x899,Shoptime,19,2
2024-03-30,15,Mouse Logitech MX Master,763.29,https://dummyimage.com/848x540,Submarino,20,1
2024-05-09,16,Headset Gamer HyperX,774.18,https://placekitten.com/690/809,Amazon,1,3
2024-03-09,16,Headset Gamer HyperX,1060.82,https://dummyimage.com/540x800,Amazon,1,6
2024-05-16,16,Headset Gamer HyperX,829.4,https://www.lorempixel.com/750/483,Carrefour,4,9
2024-05-10,16,Headset Gamer HyperX,982.92,https://placekitten.com/702/694,Extra,7,4
2024-03-24,16,Headset Gamer HyperX,1131.17,https://placeimg.com/548/284/any,Extra,7,4
2024-05-23,16,Headset Gamer HyperX,921.98,https://dummyimage.com/70x62,Fnac,9,18
2024-05-26,16,Headset Gamer HyperX,902.82,https://dummyimage.com/478x681,Kalunga,11,18
2024-04-01,16,Headset Gamer HyperX,708.58,https://www.lorempixel.com/442/963,Livraria Cultura,12,15
2024-04-16,16,Headset Gamer HyperX,707.94,https://placeimg.com/79/116/any,Livraria Cultura,12,5
2024-05-02,16,Headset Gamer HyperX,809.55,https://www.lorempixel.com/540/167,Livraria Cultura,12,16
2024-04-27,16,Headset Gamer HyperX,828.17,https://dummyimage.com/285x291,Ponto Frio,16,6
2024-03-15,16,Headset Gamer HyperX,826.89,https://dummyimage.com/179x319,Saraiva,18,2
2024-05-10,16,Headset Gamer HyperX,936.55,https://placeimg.com/224/970/any,Shoptime,19,19
2024-05-01,16,Headset Gamer HyperX,682.44,https://dummyimage.com/620x577,Submarino,20,2
2024-03-14,16,Headset Gamer HyperX,742.81,https://www.lorempixel.com/663/776,Submarino,20,2
2024-04-14,17,Bicicleta Ergométrica Kikos,429.13,https://dummyimage.com/463x688,Amazon,1,3
2024-04-08,17,Bicicleta Ergométrica Kikos,265.69,https://placeimg.com/311/196/any,Carrefour,4,19
2024-04-09,17,Bicicleta Ergométrica Kikos,380.17,https://www.lorempixel.com/154/360,Carrefour,4,10
2024-05-27,17,Bicicleta Ergométrica Kikos,273.92,https://placekitten.com/842/646,Casas Bahia,5,6
2024-05-04,17,Bicicleta Ergométrica Kikos,286.17,https://placekitten.com/301/516,Extra,7,10
2024-03-06,17,Bicicleta Ergométrica Kikos,377.36,https://www.lorempixel.com/613/355,Fast Shop,8,17
2024-03-16,17,Bicicleta Ergométrica Kikos,270.41,https://placekitten.com/961/410,Fnac,9,3
2024-04-24,17,Bicicleta Ergométrica Kikos,420.57,https://dummyimage.com/411x515,Netshoes,15,19
2024-03-14,17,Bicicleta Ergométrica Kikos,297.06,https://placeimg.com/67/334/any,Ponto Frio,16,7
2024-04-30,18,Máquina de Lavar Roupas Brastemp,363.53,https://www.lorempixel.com/990/871,Americanas,2,20
2024-05-16,18,Máquina de Lavar Roupas Brastemp,234.34,https://placekitten.com/745/485,C&A,3,18
2024-05-07,18,Máquina de Lavar Roupas Brastemp,414.67,https://placeimg.com/124/806/any,C&A,3,4
2024-05-10,18,Máquina de Lavar Roupas Brastemp,263.03,https://www.lorempixel.com/554/104,C&A,3,4
2024-05-15,18,Máquina de Lavar Roupas Brastemp,235.01,https://placekitten.com/364/362,Carrefour,4,13
2024-04-05,18,Máquina de Lavar Roupas Brastemp,350.27,https://placeimg.com/659/111/any,Casas Bahia,5,2
2024-05-10,18,Máquina de Lavar Roupas Brastemp,397.51,https://www.lorempixel.com/973/730,Casas Bahia,5,14
2024-05-23,18,Máquina de Lavar Roupas Brastemp,233.68,https://placeimg.com/828/459/any,Casas Bahia,5,10
2024-03-10,18,Máquina de Lavar Roupas Brastemp,365.42,https://dummyimage.com/450x157,Casas Bahia,5,17
2024-04-20,18,Máquina de Lavar Roupas Brastemp,228.88,https://placeimg.com/696/638/any,Centauro,6,1
2024-04-17,18,Máquina de Lavar Roupas Brastemp,330.0,https://dummyimage.com/188x152,Fnac,9,5
2024-04-12,18,Máquina de Lavar Roupas Brastemp,278.9,https://placeimg.com/25/485/any,Fnac,9,10
2024-04-21,18,Máquina de Lavar Roupas Brastemp,260.05,https://www.lorempixel.com/993/317,Fnac,9,11
2024-03-19,18,Máquina de Lavar Roupas Brastemp,314.62,https://placeimg.com/977/218/any,Havan,10,15
2024-05-06,18,Máquina de Lavar Roupas Brastemp,307.63,https://dummyimage.com/183x245,Lojas Renner,13,13
2024-05-12,18,Máquina de Lavar Roupas Brastemp,268.08,https://placekitten.com/466/881,Magazine Luiza,14,11
2024-03-29,18,Máquina de Lavar Roupas Brastemp,382.01,https://placeimg.com/392/500/any,Magazine Luiza,14,17
2024-04-29,18,Máquina de Lavar Roupas Brastemp,355.18,https://www.lorempixel.com/232/823,Netshoes,15,6
2024-04-18,18,Máquina de Lavar Roupas Brastemp,340.0,https://placekitten.com/529/447,Ponto Frio,16,18
2024-03-09,18,Máquina de Lavar Roupas Brastemp,344.77,https://placeimg.com/604/421/any,Ricardo Eletro,17,7
2024-04-02,18,Máquina de Lavar Roupas Brastemp,282.67,https://dummyimage.com/781x558,Ricardo Eletro,17,1
2024-05-16,18,Máquina de Lavar Roupas Brastemp,317.16,https://placeimg.com/326/98/any,Submarino,20,7
2024-05-13,18,Máquina de Lavar Roupas Brastemp,233.34,https://dummyimage.com/733x611,Submarino,20,18
2024-04-05,19,Geladeira Inverse Brastemp,651.31,https://dummyimage.com/687x263,Amazon,1,5
2024-05-20,19,Geladeira Inverse Brastemp,370.26,https://placekitten.com/456/562,Americanas,2,7
2024-05-06,19,Geladeira Inverse Brastemp,615.88,https://placekitten.com/1/751,Americanas,2,2
2024-05-12,19,Geladeira Inverse Brastemp,498.39,https://placeimg.com/617/909/any,C&A,3,6
2024-05-03,19,Geladeira Inverse Brastemp,653.95,https://www.lorempixel.com/499/645,Carrefour,4,6
2024-04-24,19,Geladeira Inverse Brastemp,367.74,https://placekitten.com/783/561,Casas Bahia,5,8
2024-05-17,19,Geladeira Inverse Brastemp,562.11,https://dummyimage.com/862x958,Extra,7,13
2024-05-03,19,Geladeira Inverse Brastemp,610.18,https://placeimg.com/592/180/any,Fast Shop,8,13
2024-05-29,19,Geladeira Inverse Brastemp,545.9,https://placeimg.com/668/553/any,Fnac,9,5
2024-05-17,19,Geladeira Inverse Brastemp,583.81,https://dummyimage.com/231x146,Fnac,9,16
2024-04-20,19,Geladeira Inverse Brastemp,624.62,https://placekitten.com/603/713,Havan,10,16
2024-03-25,19,Geladeira Inverse Brastemp,375.4,https://placekitten.com/550/424,Havan,10,8
2024-04-01,19,Geladeira Inverse Brastemp,643.9,https://placeimg.com/808/116/any,Shoptime,19,11
2024-04-16,19,Geladeira Inverse Brastemp,593.23,https://dummyimage.com/661x763,Submarino,20,14
2024-04-21,20,Fogão 4 Bocas Electrolux,206.26,https://placeimg.com/952/811/any,Amazon,1,13
2024-05-10,20,Fogão 4 Bocas Electrolux,287.25,https://placekitten.com/216/731,Amazon,1,18
2024-03-03,20,Fogão 4 Bocas Electrolux,367.3,https://dummyimage.com/880x354,Carrefour,4,12
2024-03-05,20,Fogão 4 Bocas Electrolux,289.58,https://placeimg.com/551/996/any,Casas Bahia,5,1
2024-03-19,20,Fogão 4 Bocas Electrolux,331.66,https://placeimg.com/531/129/any,Extra,7,4
2024-05-02,20,Fogão 4 Bocas Electrolux,271.13,https://dummyimage.com/475x335,Havan,10,5
2024-05-26,20,Fogão 4 Bocas Electrolux,260.01,https://placekitten.com/461/324,Havan,10,19
2024-03-11,20,Fogão 4 Bocas Electrolux,261.27,https://dummyimage.com/763x237,Havan,10,5
2024-04-26,20,Fogão 4 Bocas Electrolux,370.46,https://placeimg.com/538/786/any,Havan,10,15
2024-05-30,20,Fogão 4 Bocas Electrolux,225.67,https://placeimg.com/101/936/any,Havan,10,13
2024-05-02,20,Fogão 4 Bocas Electrolux,250.96,https://placekitten.com/613/690,Kalunga,11,11
2024-05-08,20,Fogão 4 Bocas Electrolux,308.82,https://www.lorempixel.com/639/259,Netshoes,15,17
2024-05-30,20,Fogão 4 Bocas Electrolux,355.1,https://dummyimage.com/406x839,Ponto Frio,16,7
2024-04-12,20,Fogão 4 Bocas Electrolux,206.02,https://placekitten.com/855/1002,Ponto Frio,16,11
2024-03-27,20,Fogão 4 Bocas Electrolux,245.56,https://www.lorempixel.com/605/243,Ricardo Eletro,17,19
2024-03-31,20,Fogão 4 Bocas Electrolux,272.47,https://placeimg.com/1017/684/any,Saraiva,18,14
2024-05-28,21,Ar Condicionado Split LG,1096.47,https://www.lorempixel.com/901/157,C&A,3,18
2024-03-29,21,Ar Condicionado Split LG,969.81,https://placekitten.com/714/491,C&A,3,1
2024-03-12,21,Ar Condicionado Split LG,892.99,https://www.lorempixel.com/235/334,C&A,3,1
2024-05-23,21,Ar Condicionado Split LG,1040.25,https://placekitten.com/499/387,Carrefour,4,2
2024-05-08,21,Ar Condicionado Split LG,1072.67,https://placekitten.com/477/160,Carrefour,4,8
2024-05-28,21,Ar Condicionado Split LG,687.53,https://www.lorempixel.com/914/124,Carrefour,4,1
2024-03-11,21,Ar Condicionado Split LG,729.51,https://www.lorempixel.com/364/628,Carrefour,4,7
2024-05-12,21,Ar Condicionado Split LG,878.06,https://placekitten.com/636/4,Carrefour,4,1
2024-05-10,21,Ar Condicionado Split LG,889.75,https://placeimg.com/133/995/any,Centauro,6,4
2024-05-06,21,Ar Condicionado Split LG,1058.15,https://www.lorempixel.com/498/893,Centauro,6,6
2024-03-21,21,Ar Condicionado Split LG,743.34,https://www.lorempixel.com/741/682,Centauro,6,20
2024-05-05,21,Ar Condicionado Split LG,1058.82,https://placeimg.com/788/935/any,Centauro,6,7
2024-05-12,21,Ar Condicionado Split LG,1130.37,https://placekitten.com/924/441,Centauro,6,11
2024-05-29,21,Ar Condicionado Split LG,948.29,https://dummyimage.com/989x60,Extra,7,7
2024-05-16,21,Ar Condicionado Split LG,946.73,https://placeimg.com/830/369/any,Extra,7,4
2024-05-24,21,Ar Condicionado Split LG,768.77,https://dummyimage.com/768x316,Fnac,9,15
2024-04-14,21,Ar Condicionado Split LG,1175.44,https://placekitten.com/312/259,Fnac,9,12
2024-04-18,21,Ar Condicionado Split LG,749.5,https://placeimg.com/604/587/any,Kalunga,11,13
2024-05-17,21,Ar Condicionado Split LG,821.2,https://placeimg.com/977/691/any,Lojas Renner,13,11
2024-04-19,21,Ar Condicionado Split LG,1200.37,https://placekitten.com/80/297,Lojas Renner,13,3
2024-04-05,21,Ar Condicionado Split LG,1185.75,https://dummyimage.com/271x328,Magazine Luiza,14,1
2024-05-02,21,Ar Condicionado Split LG,666.45,https://dummyimage.com/349x910,Ponto Frio,16,11
2024-05-08,21,Ar Condicionado Split LG,1087.07,https://placeimg.com/421/473/any,Ricardo Eletro,17,5
2024-04-09,21,Ar Condicionado Split LG,765.9,https://placeimg.com/69/348/any,Ricardo Eletro,17,19
2024-04-30,21,Ar Condicionado Split LG,970.93,https://dummyimage.com/638x943,Saraiva,18,7
2024-05-03,21,Ar Condicionado Split LG,1201.25,https://placeimg.com/993/661/any,Shoptime,19,11
2024-05-27,21,Ar Condicionado Split LG,726.38,https://dummyimage.com/866x637,Shoptime,19,15
2024-03-10,21,Ar Condicionado Split LG,1105.8,https://dummyimage.com/712x783,Shoptime,19,10
2024-04-07,21,Ar Condicionado Split LG,823.14,https://placekitten.com/917/270,Shoptime,19,17
2024-04-16,21,Ar Condicionado Split LG,734.31,https://dummyimage.com/391x266,Shoptime,19,1
2024-04-03,21,Ar Condicionado Split LG,987.4,https://placekitten.com/196/942,Submarino,20,13
2024-03-06,22,Micro-ondas Panasonic,725.13,https://placekitten.com/976/335,Amazon,1,16
2024-03-21,22,Micro-ondas Panasonic,541.66,https://dummyimage.com/162x169,C&A,3,11
2024-03-23,22,Micro-ondas Panasonic,690.64,https://www.lorempixel.com/14/453,Casas Bahia,5,4
2024-04-24,22,Micro-ondas Panasonic,805.82,https://dummyimage.com/136x153,Casas Bahia,5,1
2024-03-18,22,Micro-ondas Panasonic,821.87,https://www.lorempixel.com/52/624,Fnac,9,10
2024-04-24,22,Micro-ondas Panasonic,799.68,https://dummyimage.com/739x573,Kalunga,11,18
2024-04-12,22,Micro-ondas Panasonic,542.05,https://placeimg.com/324/712/any,Kalunga,11,18
2024-04-06,22,Micro-ondas Panasonic,839.75,https://www.lorempixel.com/370/838,Magazine Luiza,14,9
2024-05-23,22,Micro-ondas Panasonic,499.46,https://www.lorempixel.com/933/925,Ponto Frio,16,16
2024-05-27,22,Micro-ondas Panasonic,489.07,https://placeimg.com/785/294/any,Ponto Frio,16,13
2024-04-21,22,Micro-ondas Panasonic,839.34,https://placekitten.com/331/549,Saraiva,18,9
2024-04-18,22,Micro-ondas Panasonic,595.22,https://placeimg.com/241/15/any,Saraiva,18,14
2024-03-11,22,Micro-ondas Panasonic,557.2,https://dummyimage.com/369x969,Shoptime,19,4
2024-03-15,22,Micro-ondas Panasonic,869.06,https://placekitten.com/541/532,Submarino,20,18
2024-05-19,23,Ventilador de Mesa Arno,61.42,https://dummyimage.com/411x168,Amazon,1,6
2024-03-20,23,Ventilador de Mesa Arno,70.6,https://placekitten.com/275/333,Americanas,2,12
2024-05-24,23,Ventilador de Mesa Arno,79.84,https://placeimg.com/56/380/any,Americanas,2,19
2024-05-04,23,Ventilador de Mesa Arno,53.13,https://dummyimage.com/563x934,Casas Bahia,5,20
2024-03-24,23,Ventilador de Mesa Arno,69.74,https://www.lorempixel.com/329/262,Casas Bahia,5,18
2024-05-01,23,Ventilador de Mesa Arno,53.69,https://placekitten.com/298/863,Centauro,6,7
2024-03-19,23,Ventilador de Mesa Arno,65.06,https://placekitten.com/762/435,Fast Shop,8,18
2024-04-08,23,Ventilador de Mesa Arno,59.83,https://www.lorempixel.com/675/644,Fnac,9,19
2024-04-12,23,Ventilador de Mesa Arno,52.16,https://dummyimage.com/428x604,Netshoes,15,6
2024-05-09,23,Ventilador de Mesa Arno,72.1,https://www.lorempixel.com/715/859,Ricardo Eletro,17,15
2024-03-27,23,Ventilador de Mesa Arno,73.9,https://placekitten.com/144/412,Shoptime,19,13
2024-04-19,23,Ventilador de Mesa Arno,84.81,https://placekitten.com/299/839,Submarino,20,2
2024-03-14,24,Liquidificador Philips Walita,777.03,https://dummyimage.com/770x303,Amazon,1,1
2024-03-17,24,Liquidificador Philips Walita,509.86,https://www.lorempixel.com/793/455,Americanas,2,5
2024-05-11,24,Liquidificador Philips Walita,606.82,https://placeimg.com/121/318/any,C&A,3,20
2024-05-25,24,Liquidificador Philips Walita,549.96,https://placeimg.com/232/491/any,C&A,3,15
2024-05-09,24,Liquidificador Philips Walita,460.07,https://www.lorempixel.com/742/129,Carrefour,4,2
2024-03-26,24,Liquidificador Philips Walita,571.72,https://www.lorempixel.com/500/475,Centauro,6,5
2024-05-03,24,Liquidificador Philips Walita,699.71,https://dummyimage.com/940x644,Livraria Cultura,12,10
2024-05-06,24,Liquidificador Philips Walita,769.43,https://dummyimage.com/851x306,Livraria Cultura,12,6
2024-05-06,24,Liquidificador Philips Walita,473.93,https://www.lorempixel.com/705/283,Livraria Cultura,12,5
2024-03-15,24,Liquidificador Philips Walita,477.12,https://dummyimage.com/784x748,Lojas Renner,13,2
2024-03-02,24,Liquidificador Philips Walita,421.65,https://placeimg.com/1012/609/any,Lojas Renner,13,8
