sale_date,product_id,product_title,product_price,product_image_url,store_name,store_id,sales_per_day
2024-05-16,24,Liquidificador Philips Walita,493.15,https://placekitten.com/338/684,Netshoes,15,1
2024-04-29,24,Liquidificador Philips Walita,731.26,https://placeimg.com/34/716/any,Ponto Frio,16,5
2024-04-15,24,Liquidificador Philips Walita,639.41,https://dummyimage.com/936x420,Ricardo Eletro,17,19
2024-03-08,24,Liquidificador Philips Walita,460.07,https://dummyimage.com/108x95,Submarino,20,9
2024-05-30,24,Liquidificador Philips Walita,651.36,https://www.lorempixel.com/551/194,Submarino,20,6
2024-05-19,24,Liquidificador Philips Walita,465.3,https://placeimg.com/274/637/any,Submarino,20,17
2024-05-02,25,Panela de Pressão Elétrica Mondial,42.07,https://www.lorempixel.com/376/161,Amazon,1,9
2024-05-06,25,Panela de Pressão Elétrica Mondial,44.81,https://www.lorempixel.com/237/210,C&A,3,3
2024-04-10,25,Panela de Pressão Elétrica Mondial,31.37,https://placekitten.com/425/778,C&A,3,18
2024-05-21,25,Panela de Pressão Elétrica Mondial,26.98,https://placeimg.com/819/930/any,Casas Bahia,5,11
2024-05-12,25,Panela de Pressão Elétrica Mondial,37.9,https://placeimg.com/938/254/any,Fast Shop,8,19
2024-05-23,25,Panela de Pressão Elétrica Mondial,44.76,https://www.lorempixel.com/810/934,Fast Shop,8,17
2024-03-06,25,Panela de Pressão Elétrica Mondial,33.6,https://placeimg.com/22/756/any,Fnac,9,4
2024-04-22,25,Panela de Pressão Elétrica Mondial,45.26,https://dummyimage.com/359x158,Havan,10,5
2024-04-05,25,Panela de Pressão Elétrica Mondial,33.02,https://placeimg.com/860/883/any,Kalunga,11,8
2024-03-04,25,Panela de Pressão Elétrica Mondial,30.52,https://placeimg.com/20/539/any,Kalunga,11,17
2024-04-09,25,Panela de Pressão Elétrica Mondial,44.2,https://placeimg.com/1013/864/any,Lojas Renner,13,3
2024-03-06,25,Panela de Pressão Elétrica Mondial,25.15,https://dummyimage.com/797x912,Saraiva,18,6
2024-04-23,25,Panela de Pressão Elétrica Mondial,25.98,https://placekitten.com/445/348,Saraiva,18,14
2024-05-06,25,Panela de Pressão Elétrica Mondial,40.0,https://dummyimage.com/544x442,Saraiva,18,2
2024-05-24,25,Panela de Pressão Elétrica Mondial,27.24,https://www.lorempixel.com/841/884,Shoptime,19,16
2024-04-28,25,Panela de Pressão Elétrica Mondial,31.56,https://www.lorempixel.com/287/421,Shoptime,19,18
2024-04-01,25,Panela de Pressão Elétrica Mondial,29.48,https://www.lorempixel.com/217/468,Submarino,20,17
2024-03-22,25,Panela de Pressão Elétrica Mondial,39.2,https://placekitten.com/24/140,Submarino,20,19
2024-05-08,26,Máquina de Costura Singer,319.38,https://placekitten.com/862/539,Amazon,1,5
2024-05-23,26,Máquina de Costura Singer,321.01,https://dummyimage.com/892x663,Americanas,2,6
2024-03-14,26,Máquina de Costura Singer,477.05,https://placeimg.com/42/872/any,Centauro,6,7
2024-05-21,26,Máquina de Costura Singer,489.28,https://placeimg.com/967/307/any,Centauro,6,12
2024-04-25,26,Máquina de Costura Singer,506.72,https://placeimg.com/982/570/any,Extra,7,19
2024-04-25,26,Máquina de Costura Singer,433.46,https://placekitten.com/809/595,Fast Shop,8,18
2024-05-06,26,Máquina de Costura Singer,535.51,https://placeimg.com/5/876/any,Fast Shop,8,6
2024-03-29,26,Máquina de Costura Singer,389.87,https://www.lorempixel.com/525/805,Fnac,9,20
2024-05-06,26,Máquina de Costura Singer,346.79,https://dummyimage.com/164x82,Fnac,9,2
2024-03-25,26,Máquina de Costura Singer,463.4,https://www.lorempixel.com/760/657,Fnac,9,2
2024-04-14,26,Máquina de Costura Singer,423.23,https://www.lorempixel.com/284/566,Havan,10,12
2024-04-22,26,Máquina de Costura Singer,333.12,https://www.lorempixel.com/33/864,Kalunga,11,17
2024-05-11,26,Máquina de Costura Singer,533.86,https://placekitten.com/650/925,Lojas Renner,13,13
2024-03-12,26,Máquina de Costura Singer,344.31,https://placekitten.com/758/213,Lojas Renner,13,2
2024-05-23,26,Máquina de Costura Singer,352.21,https://www.lorempixel.com/366/359,Magazine Luiza,14,19
2024-04-24,26,Máquina de Costura Singer,445.73,https://placekitten.com/848/304,Ricardo Eletro,17,9
2024-03-17,27,Drone DJI Phantom,121.05,https://placekitten.com/743/922,Amazon,1,15
2024-04-24,27,Drone DJI Phantom,142.4,https://dummyimage.com/844x997,Americanas,2,1
2024-05-14,27,Drone DJI Phantom,146.15,https://placekitten.com/463/12,Americanas,2,19
2024-04-01,27,Drone DJI Phantom,165.11,https://www.lorempixel.com/603/888,C&A,3,12
2024-04-04,27,Drone DJI Phantom,173.55,https://www.lorempixel.com/433/275,C&A,3,12
2024-04-27,27,Drone DJI Phantom,190.69,https://dummyimage.com/264x848,C&A,3,20
2024-03-27,27,Drone DJI Phantom,146.85,https://dummyimage.com/971x224,Carrefour,4,8
2024-03-10,27,Drone DJI Phantom,143.59,https://dummyimage.com/210x861,Carrefour,4,18
2024-04-05,27,Drone DJI Phantom,124.64,https://dummyimage.com/242x572,Casas Bahia,5,2
2024-04-20,27,Drone DJI Phantom,137.64,https://placekitten.com/470/1005,Centauro,6,18
2024-05-05,27,Drone DJI Phantom,181.71,https://placekitten.com/726/67,Centauro,6,13
2024-03-04,27,Drone DJI Phantom,113.5,https://dummyimage.com/685x699,Extra,7,16
2024-04-28,27,Drone DJI Phantom,151.1,https://placeimg.com/106/624/any,Kalunga,11,4
2024-05-15,27,Drone DJI Phantom,173.49,https://dummyimage.com/698x700,Kalunga,11,11
2024-04-15,27,Drone DJI Phantom,178.95,https://placekitten.com/854/254,Livraria Cultura,12,2
2024-04-05,27,Drone DJI Phantom,188.26,https://dummyimage.com/22x339,Livraria Cultura,12,2
2024-05-26,27,Drone DJI Phantom,164.67,https://placeimg.com/925/20/any,Ricardo Eletro,17,12
2024-04-01,27,Drone DJI Phantom,179.11,https://placekitten.com/644/998,Saraiva,18,14
2024-04-15,27,Drone DJI Phantom,153.37,https://dummyimage.com/89x43,Saraiva,18,9
2024-04-04,27,Drone DJI Phantom,127.07,https://placekitten.com/801/373,Saraiva,18,8
2024-05-22,28,Projetor Epson,1039.48,https://placekitten.com/59/869,Amazon,1,7
2024-04-22,28,Projetor Epson,817.8,https://www.lorempixel.com/679/80,Americanas,2,16
2024-05-19,28,Projetor Epson,910.28,https://www.lorempixel.com/777/125,Americanas,2,13
2024-04-20,28,Projetor Epson,806.15,https://www.lorempixel.com/950/399,Americanas,2,3
2024-03-23,28,Projetor Epson,699.73,https://www.lorempixel.com/124/737,Carrefour,4,13
2024-04-02,28,Projetor Epson,720.87,https://placeimg.com/709/234/any,Casas Bahia,5,16
2024-03-18,28,Projetor Epson,1082.33,https://www.lorempixel.com/699/959,Centauro,6,12
2024-05-10,28,Projetor Epson,763.5,https://placeimg.com/540/185/any,Extra,7,10
2024-03-22,28,Projetor Epson,1085.34,https://dummyimage.com/925x32,Fast Shop,8,15
2024-05-18,28,Projetor Epson,855.97,https://dummyimage.com/884x197,Fnac,9,7
2024-03-09,28,Projetor Epson,1161.58,https://dummyimage.com/330x982,Kalunga,11,11
2024-04-18,28,Projetor Epson,1137.49,https://placeimg.com/36/517/any,Livraria Cultura,12,13
2024-03-23,28,Projetor Epson,1026.04,https://www.lorempixel.com/937/982,Livraria Cultura,12,14
2024-04-06,28,Projetor Epson,1020.46,https://placekitten.com/753/196,Ricardo Eletro,17,16
2024-04-20,28,Projetor Epson,1171.28,https://placeimg.com/796/580/any,Ricardo Eletro,17,4
2024-03-12,28,Projetor Epson,1249.64,https://dummyimage.com/169x644,Submarino,20,6
2024-03-21,29,Caixa de Som Bluetooth Bose,1007.42,https://placeimg.com/299/404/any,Amazon,1,6
2024-05-11,29,Caixa de Som Bluetooth Bose,734.22,https://www.lorempixel.com/498/215,Amazon,1,10
2024-04-22,29,Caixa de Som Bluetooth Bose,727.67,https://placeimg.com/705/357/any,Carrefour,4,16
2024-03-15,29,Caixa de Som Bluetooth Bose,948.15,https://www.lorempixel.com/930/478,Carrefour,4,11
2024-04-16,29,Caixa de Som Bluetooth Bose,953.27,https://www.lorempixel.com/823/114,Casas Bahia,5,5
2024-05-26,29,Caixa de Som Bluetooth Bose,806.57,https://placekitten.com/364/841,Casas Bahia,5,19
2024-05-11,29,Caixa de Som Bluetooth Bose,744.7,https://placekitten.com/969/212,Centauro,6,20
2024-04-28,29,Caixa de Som Bluetooth Bose,857.85,https://placeimg.com/486/677/any,Centauro,6,2
2024-03-31,29,Caixa de Som Bluetooth Bose,623.47,https://dummyimage.com/8x322,Extra,7,9
2024-04-15,29,Caixa de Som Bluetooth Bose,754.73,https://placeimg.com/459/501/any,Fast Shop,8,5
2024-03-28,29,Caixa de Som Bluetooth Bose,676.3,https://placekitten.com/696/700,Fnac,9,20
2024-05-14,29,Caixa de Som Bluetooth Bose,970.94,https://dummyimage.com/743x598,Fnac,9,14
2024-04-19,29,Caixa de Som Bluetooth Bose,701.4,https://placeimg.com/30/916/any,Havan,10,7
2024-05-01,29,Caixa de Som Bluetooth Bose,812.01,https://dummyimage.com/563x695,Kalunga,11,7
2024-04-18,29,Caixa de Som Bluetooth Bose,967.54,https://placeimg.com/199/331/any,Lojas Renner,13,16
2024-03-21,29,Caixa de Som Bluetooth Bose,813.63,https://placeimg.com/947/811/any,Lojas Renner,13,18
2024-05-02,29,Caixa de Som Bluetooth Bose,834.43,https://placekitten.com/1019/933,Netshoes,15,19
2024-04-27,29,Caixa de Som Bluetooth Bose,808.74,https://placeimg.com/690/553/any,Netshoes,15,10
2024-05-13,29,Caixa de Som Bluetooth Bose,750.7,https://dummyimage.com/959x822,Ponto Frio,16,18
2024-05-27,29,Caixa de Som Bluetooth Bose,770.78,https://www.lorempixel.com/264/886,Ricardo Eletro,17,15
2024-05-02,29,Caixa de Som Bluetooth Bose,594.54,https://dummyimage.com/771x577,Ricardo Eletro,17,5
2024-04-04,29,Caixa de Som Bluetooth Bose,932.91,https://placeimg.com/556/111/any,Ricardo Eletro,17,18
2024-03-07,29,Caixa de Som Bluetooth Bose,981.51,https://dummyimage.com/710x960,Shoptime,19,12
2024-03-23,29,Caixa de Som Bluetooth Bose,566.65,https://placeimg.com/244/232/any,Submarino,20,1
2024-03-03,30,Carregador Portátil Anker,1100.41,https://placeimg.com/367/766/any,Amazon,1,14
2024-05-07,30,Carregador Portátil Anker,1128.28,https://www.lorempixel.com/423/196,Americanas,2,12
2024-04-05,30,Carregador Portátil Anker,648.92,https://dummyimage.com/238x924,Carrefour,4,4
2024-03-25,30,Carregador Portátil Anker,681.11,https://placeimg.com/40/310/any,Carrefour,4,6
2024-03-07,30,Carregador Portátil Anker,997.76,https://placekitten.com/297/334,Carrefour,4,14
2024-03-24,30,Carregador Portátil Anker,1105.16,https://dummyimage.com/839x103,Centauro,6,6
2024-03-23,30,Carregador Portátil Anker,1116.69,https://placeimg.com/1000/426/any,Extra,7,4
2024-05-19,30,Carregador Portátil Anker,726.53,https://placeimg.com/817/1003/any,Kalunga,11,13
2024-05-21,30,Carregador Portátil Anker,1051.56,https://placekitten.com/107/857,Kalunga,11,6
2024-03-27,30,Carregador Portátil Anker,770.91,https://dummyimage.com/249x593,Kalunga,11,7
2024-04-04,30,Carregador Portátil Anker,1162.48,https://placeimg.com/851/401/any,Magazine Luiza,14,3
2024-03-27,30,Carregador Portátil Anker,698.96,https://dummyimage.com/126x495,Netshoes,15,18
2024-05-27,30,Carregador Portátil Anker,1082.01,https://placeimg.com/956/365/any,Netshoes,15,16
2024-03-10,30,Carregador Portátil Anker,955.07,https://placekitten.com/997/481,Netshoes,15,11
2024-04-01,30,Carregador Portátil Anker,941.63,https://www.lorempixel.com/518/218,Ponto Frio,16,14
2024-04-16,30,Carregador Portátil Anker,922.46,https://placeimg.com/801/479/any,Ricardo Eletro,17,5
2024-05-14,30,Carregador Portátil Anker,880.58,https://placekitten.com/734/371,Submarino,20,13
2024-04-12,31,Smartwatch Xiaomi,69.7,https://dummyimage.com/808x576,Amazon,1,3
2024-03-21,31,Smartwatch Xiaomi,113.54,https://dummyimage.com/581x441,Americanas,2,13
2024-05-24,31,Smartwatch Xiaomi,112.0,https://placekitten.com/173/245,Centauro,6,6
2024-04-24,31,Smartwatch Xiaomi,118.73,https://placekitten.com/671/750,Centauro,6,3
2024-03-18,31,Smartwatch Xiaomi,119.05,https://dummyimage.com/831x827,Centauro,6,16
2024-05-28,31,Smartwatch Xiaomi,109.84,https://dummyimage.com/234x1021,Fast Shop,8,5
2024-03-12,31,Smartwatch Xiaomi,114.16,https://placeimg.com/731/991/any,Fast Shop,8,15
2024-05-08,31,Smartwatch Xiaomi,100.86,https://dummyimage.com/195x171,Fnac,9,2
2024-05-02,31,Smartwatch Xiaomi,115.05,https://www.lorempixel.com/316/466,Fnac,9,4
2024-04-13,31,Smartwatch Xiaomi,95.98,https://placeimg.com/112/632/any,Magazine Luiza,14,17
2024-04-17,31,Smartwatch Xiaomi,108.03,https://dummyimage.com/573x656,Magazine Luiza,14,13
2024-03-04,31,Smartwatch Xiaomi,120.2,https://placeimg.com/733/501/any,Ponto Frio,16,7
2024-03-02,31,Smartwatch Xiaomi,111.02,https://dummyimage.com/685x705,Shoptime,19,5
2024-04-28,31,Smartwatch Xiaomi,113.95,https://www.lorempixel.com/222/729,Submarino,20,10
2024-05-13,32,Roteador TP-Link,555.07,https://dummyimage.com/696x734,C&A,3,5
2024-04-03,32,Roteador TP-Link,673.92,https://placeimg.com/897/602/any,C&A,3,13
2024-03-20,32,Roteador TP-Link,590.65,https://placekitten.com/367/58,Casas Bahia,5,3
2024-03-26,32,Roteador TP-Link,585.81,https://placeimg.com/480/902/any,Fast Shop,8,20
2024-03-09,32,Roteador TP-Link,527.35,https://dummyimage.com/343x895,Fnac,9,20
2024-04-01,32,Roteador TP-Link,669.57,https://placeimg.com/258/1009/any,Livraria Cultura,12,16
2024-03-01,32,Roteador TP-Link,444.92,https://www.lorempixel.com/858/461,Ponto Frio,16,3
2024-05-26,32,Roteador TP-Link,538.33,https://placeimg.com/582/922/any,Ricardo Eletro,17,16
2024-04-30,32,Roteador TP-Link,663.55,https://www.lorempixel.com/471/733,Saraiva,18,16
2024-04-16,32,Roteador TP-Link,540.12,https://placeimg.com/352/771/any,Submarino,20,4
2024-03-19,32,Roteador TP-Link,530.29,https://dummyimage.com/441x617,Submarino,20,12
2024-05-09,33,Purificador de Água Consul,411.1,https://www.lorempixel.com/194/647,C&A,3,14
2024-04-06,33,Purificador de Água Consul,709.08,https://placeimg.com/561/669/any,C&A,3,1
2024-05-24,33,Purificador de Água Consul,569.3,https://www.lorempixel.com/302/952,Centauro,6,7
2024-04-01,33,Purificador de Água Consul,676.74,https://dummyimage.com/894x611,Extra,7,8
2024-03-22,33,Purificador de Água Consul,442.11,https://placeimg.com/881/771/any,Fnac,9,3
2024-04-27,33,Purificador de Água Consul,671.55,https://dummyimage.com/519x738,Havan,10,18
2024-05-23,33,Purificador de Água Consul,585.75,https://www.lorempixel.com/768/984,Havan,10,14
2024-03-25,33,Purificador de Água Consul,660.47,https://placekitten.com/807/614,Shoptime,19,7
2024-05-12,34,Cafeteira Elétrica Cadence,683.53,https://placekitten.com/847/730,Amazon,1,14
2024-03-13,34,Cafeteira Elétrica Cadence,641.22,https://placekitten.com/467/828,Amazon,1,20
2024-03-13,34,Cafeteira Elétrica Cadence,552.33,https://placeimg.com/204/397/any,Amazon,1,11
2024-03-31,34,Cafeteira Elétrica Cadence,459.29,https://dummyimage.com/192x672,Carrefour,4,14
2024-05-23,34,Cafeteira Elétrica Cadence,819.28,https://placekitten.com/245/891,Carrefour,4,13
2024-04-21,34,Cafeteira Elétrica Cadence,502.63,https://www.lorempixel.com/997/101,Extra,7,12
2024-04-05,34,Cafeteira Elétrica Cadence,623.26,https://www.lorempixel.com/253/514,Extra,7,19
2024-04-16,34,Cafeteira Elétrica Cadence,516.11,https://www.lorempixel.com/400/351,Havan,10,18
2024-04-27,34,Cafeteira Elétrica Cadence,625.58,https://dummyimage.com/477x463,Lojas Renner,13,5
2024-03-25,34,Cafeteira Elétrica Cadence,486.12,https://placeimg.com/145/704/any,Netshoes,15,15
2024-04-28,34,Cafeteira Elétrica Cadence,560.05,https://placekitten.com/857/757,Ponto Frio,16,16
2024-05-22,34,Cafeteira Elétrica Cadence,602.8,https://placeimg.com/551/206/any,Ricardo Eletro,17,19
2024-04-08,34,Cafeteira Elétrica Cadence,806.02,https://www.lorempixel.com/706/784,Shoptime,19,20
2024-05-23,34,Cafeteira Elétrica Cadence,533.69,https://placeimg.com/119/788/any,Submarino,20,5
2024-05-22,35,Grill Elétrico George Foreman,1119.52,https://placeimg.com/829/893/any,Amazon,1,1
2024-04-27,35,Grill Elétrico George Foreman,681.31,https://www.lorempixel.com/135/18,Carrefour,4,6
2024-05-09,35,Grill Elétrico George Foreman,689.9,https://dummyimage.com/638x213,Casas Bahia,5,10
2024-05-05,35,Grill Elétrico George Foreman,1063.36,https://placekitten.com/446/21,Casas Bahia,5,14
2024-05-30,35,Grill Elétrico George Foreman,918.63,https://www.lorempixel.com/70/790,Havan,10,12
2024-04-14,35,Grill Elétrico George Foreman,780.82,https://www.lorempixel.com/305/720,Livraria Cultura,12,3
2024-03-05,35,Grill Elétrico George Foreman,745.25,https://placekitten.com/890/200,Livraria Cultura,12,1
2024-04-12,35,Grill Elétrico George Foreman,1149.74,https://www.lorempixel.com/618/297,Lojas Renner,13,2
2024-03-01,35,Grill Elétrico George Foreman,837.05,https://placeimg.com/18/411/any,Lojas Renner,13,16
2024-03-12,35,Grill Elétrico George Foreman,922.42,https://placeimg.com/1003/901/any,Ponto Frio,16,16
2024-05-16,35,Grill Elétrico George Foreman,773.18,https://placekitten.com/906/779,Ponto Frio,16,14
2024-03-07,35,Grill Elétrico George Foreman,1106.63,https://placeimg.com/634/767/any,Ricardo Eletro,17,13
2024-03-20,35,Grill Elétrico George Foreman,1080.56,https://www.lorempixel.com/540/745,Saraiva,18,13
2024-03-25,36,Home Theater Sony,17.63,https://dummyimage.com/441x474,Amazon,1,17
2024-05-30,36,Home Theater Sony,11.34,https://placekitten.com/258/907,Amazon,1,19
2024-05-26,36,Home Theater Sony,17.92,https://dummyimage.com/968x305,C&A,3,2
2024-05-26,36,Home Theater Sony,12.66,https://placekitten.com/734/522,Carrefour,4,15
2024-03-06,36,Home Theater Sony,15.94,https://placekitten.com/129/795,Casas Bahia,5,18
2024-05-02,36,Home Theater Sony,17.93,https://www.lorempixel.com/449/871,Centauro,6,19
2024-05-08,36,Home Theater Sony,11.75,https://www.lorempixel.com/172/500,Extra,7,13
2024-04-15,36,Home Theater Sony,17.28,https://placekitten.com/351/570,Extra,7,15
2024-04-03,36,Home Theater Sony,13.88,https://placeimg.com/877/105/any,Fnac,9,4
2024-03-23,36,Home Theater Sony,16.5,https://dummyimage.com/570x757,Havan,10,12
2024-04-04,36,Home Theater Sony,14.84,https://placeimg.com/1014/846/any,Havan,10,18
2024-04-25,36,Home Theater Sony,18.76,https://placekitten.com/292/856,Kalunga,11,6
2024-04-23,36,Home Theater Sony,16.71,https://www.lorempixel.com/944/162,Kalunga,11,3
2024-05-17,36,Home Theater Sony,17.08,https://dummyimage.com/296x629,Kalunga,11,17
2024-04-25,36,Home Theater Sony,11.78,https://placekitten.com/146/896,Lojas Renner,13,16
2024-04-10,36,Home Theater Sony,15.94,https://www.lorempixel.com/40/52,Magazine Luiza,14,4
2024-03-25,36,Home Theater Sony,17.05,https://dummyimage.com/247x196,Netshoes,15,5
2024-04-23,36,Home Theater Sony,18.48,https://www.lorempixel.com/538/372,Netshoes,15,14
2024-04-29,36,Home Theater Sony,15.24,https://www.lorempixel.com/303/703,Ricardo Eletro,17,12
2024-03-09,36,Home Theater Sony,12.43,https://dummyimage.com/477x241,Shoptime,19,16
2024-05-21,36,Home Theater Sony,17.08,https://dummyimage.com/286x156,Shoptime,19,7
2024-04-16,36,Home Theater Sony,12.87,https://dummyimage.com/195x115,Submarino,20,5
2024-05-20,36,Home Theater Sony,15.51,https://placekitten.com/636/693,Submarino,20,11
2024-04-18,36,Home Theater Sony,11.13,https://placekitten.com/34/283,Submarino,20,18
2024-05-05,36,Home Theater Sony,11.31,https://placeimg.com/260/223/any,Submarino,20,9
